batting_first,batting_second,venue,date,winner,player_name,dismissal,runs_scored,balls_faced,fours,sixes,strike_rate,percent_runs,overs,maidens,runs_given,wickets_taken,economy,percent_wickets,catches,opponent
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Shikhar Dhawan,b Morkel,10.0,10.0,2.0,0.0,100.0,6.17%,,,,,,,1,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Yuvraj Singh,b Holder,44.0,30.0,8.0,1.0,146.67,27.16%,,,,,,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Naman Ojha,c â€ Uthappa b Holder,7.0,9.0,0.0,0.0,77.78,4.32%,,,,,,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Kuldeep Yadav,,,,,,,,4.0,0.0,35.0,3.0,8.75,30.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Robin Uthappa,c Henriques b Sran,11.0,7.0,1.0,0.0,157.14,7.86%,,,,,,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Gautam Gambhir,c sub b Cutting,28.0,28.0,2.0,1.0,100.0,20.00%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Colin Munro,run out,16.0,17.0,1.0,0.0,94.12,11.43%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Manish Pandey,c Hooda b Kumar,36.0,28.0,2.0,1.0,128.57,25.71%,,,,,,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Yusuf Pathan,c Kumar b Henriques,2.0,6.0,0.0,0.0,33.33,1.43%,3.0,0.0,17.0,0.0,5.67,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Suryakumar Yadav,c Dhawan b Henriques,23.0,15.0,1.0,1.0,153.33,16.43%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Rajagopal Sathish,b Kumar,8.0,9.0,0.0,0.0,88.89,5.71%,1.0,0.0,9.0,0.0,9.0,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Jason Holder,c Cutting b Kumar,6.0,7.0,1.0,0.0,85.71,4.29%,4.0,0.0,33.0,2.0,8.25,20.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Sunil Narine,not out,1.0,3.0,0.0,0.0,33.33,0.71%,4.0,0.0,35.0,0.0,8.75,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Morne Morkel,not out,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,31.0,2.0,7.75,20.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Bhuvneshwar Kumar,,,,,,,,4.0,0.0,19.0,3.0,4.75,30.0,1,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Barinder Sran,not out,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,29.0,1.0,9.67,10.0,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Deepak Hooda,run out,21.0,13.0,0.0,2.0,161.54,12.96%,1.0,0.0,8.0,0.0,8.0,,1,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Mustafizur Rahman,,,,,,,,4.0,0.0,28.0,0.0,7.0,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Moises Henriques,c & b Kuldeep Yadav,31.0,21.0,1.0,2.0,147.62,19.14%,3.0,0.0,17.0,2.0,5.67,20.0,1,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Ben Cutting,st â€ Uthappa b Kuldeep Yadav,0.0,1.0,0.0,0.0,0.0,,3.0,0.0,14.0,1.0,4.67,10.0,1,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","25th May, 2016",Sunrisers Hyderabad,Bipul Sharma,not out,14.0,6.0,0.0,2.0,233.33,8.64%,2.0,0.0,16.0,0.0,8.0,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,David Warner,c Iqbal Abdulla b Aravind,69.0,38.0,8.0,3.0,181.58,33.17%,,,,,,,0,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Shikhar Dhawan,c Jordan b Chahal,28.0,25.0,3.0,1.0,112.0,13.46%,,,,,,,0,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Yuvraj Singh,c Watson b Jordan,38.0,23.0,4.0,2.0,165.22,18.27%,,,,,,,0,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Deepak Hooda,c Kohli b Aravind,3.0,6.0,0.0,0.0,50.0,1.44%,,,,,,,0,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Naman Ojha,run out,7.0,4.0,1.0,0.0,175.0,3.37%,,,,,,,0,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Sreenath Aravind,,,,,,,,4.0,0.0,30.0,2.0,7.5,20.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Yuzvendra Chahal,,,,,,,,4.0,0.0,35.0,1.0,8.75,10.0,2,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Chris Gayle,c Bipul Sharma b Cutting,76.0,38.0,4.0,8.0,200.0,38.00%,3.0,0.0,24.0,0.0,8.0,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Virat Kohli,b Sran,54.0,35.0,5.0,2.0,154.29,27.00%,,,,,,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,AB de Villiers,c Henriques b Bipul Sharma,5.0,6.0,0.0,0.0,83.33,2.50%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,KL Rahul,b Cutting,11.0,9.0,1.0,0.0,122.22,5.50%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Shane Watson,c Henriques b Mustafizur Rahman,11.0,9.0,0.0,1.0,122.22,5.50%,4.0,0.0,61.0,0.0,15.25,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Sachin Baby,not out,18.0,10.0,1.0,1.0,180.0,9.00%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Stuart Binny,run out,9.0,7.0,0.0,1.0,128.57,4.50%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Chris Jordan,run out,3.0,4.0,0.0,0.0,75.0,1.50%,4.0,0.0,45.0,3.0,11.25,30.0,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Iqbal Abdulla,not out,4.0,2.0,1.0,0.0,200.0,2.00%,1.0,0.0,10.0,0.0,10.0,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Bhuvneshwar Kumar,,,,,,,,4.0,0.0,25.0,0.0,6.25,,0,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Barinder Sran,,,,,,,,3.0,0.0,41.0,1.0,13.67,10.0,0,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Ben Cutting,not out,39.0,15.0,3.0,4.0,260.0,18.75%,4.0,0.0,35.0,2.0,8.75,20.0,0,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Mustafizur Rahman,,,,,,,,4.0,0.0,37.0,1.0,9.25,10.0,0,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Moises Henriques,c Chahal b Jordan,4.0,5.0,0.0,0.0,80.0,1.92%,3.0,0.0,40.0,0.0,13.33,,2,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","29th May, 2016",Sunrisers Hyderabad,Bipul Sharma,c Chahal b Jordan,5.0,3.0,1.0,0.0,166.67,2.40%,2.0,0.0,17.0,1.0,8.5,10.0,1,Royal Challengers Bangalore
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Lendl Simmons,b Sharma,8.0,8.0,0.0,1.0,100.0,6.61%,,,,,,,0,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Rohit Sharma,lbw b Sharma,7.0,5.0,1.0,0.0,140.0,5.79%,,,,,,,0,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Jos Buttler,c R Ashwin b Marsh,0.0,2.0,0.0,0.0,0.0,,,,,,,,0,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Ambati Rayudu,c du Plessis b R Ashwin,22.0,27.0,2.0,0.0,81.48,18.18%,,,,,,,0,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Kieron Pollard,lbw b Bhatia,1.0,8.0,0.0,0.0,12.5,0.83%,,,,,,,0,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,R P Singh,,,,,,,,3.0,0.0,30.0,1.0,10.0,10.0,0,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Ishant Sharma,,,,,,,,4.0,0.0,36.0,2.0,9.0,20.0,0,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Mitchell Marsh,,,,,,,,4.0,0.0,21.0,2.0,5.25,20.0,0,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Rajat Bhatia,,,,,,,,4.0,1.0,10.0,1.0,2.5,10.0,0,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Murugan Ashwin,,,,,,,,4.0,0.0,16.0,1.0,4.0,10.0,0,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Ravichandran Ashwin,,,,,,,,1.0,0.0,7.0,1.0,7.0,10.0,0,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Ajinkya Rahane,not out,66.0,42.0,7.0,3.0,157.14,52.38%,,,,,,,1,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Faf du Plessis,b Harbhajan Singh,34.0,33.0,1.0,3.0,103.03,26.98%,,,,,,,1,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Kevin Pietersen,not out,21.0,14.0,0.0,2.0,150.0,16.67%,,,,,,,0,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,M S Dhoni*â€ ,,,,,,,,,,,,,,1,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Steve Smith,,,,,,,,,,,,,,1,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Mitchell McClenaghan,,,,,,,,3.0,0.0,27.0,0.0,9.0,,0,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Jasprit Bumrah,,,,,,,,3.0,0.0,30.0,0.0,10.0,,0,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Vinay Kumar,c Smith b Singh,12.0,11.0,0.0,1.0,109.09,9.92%,2.0,0.0,14.0,0.0,7.0,,0,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Shreyas Gopal,c Rahane b M Ashwin,2.0,16.0,0.0,0.0,12.5,1.65%,3.0,0.0,18.0,0.0,6.0,,0,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Harbhajan Singh,not out,45.0,30.0,7.0,1.0,150.0,37.19%,3.0,0.0,24.0,1.0,8.0,10.0,0,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Wankhede Stadium, Mumbai","9th April, 2016",Rising Pune Supergiant,Hardik Pandya,c â€ Dhoni b Marsh,9.0,11.0,2.0,0.0,81.82,7.44%,0.4,0.0,12.0,0.0,18.0,,0,Rising Pune Supergiant
Rising Pune Supergiant,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","17th April, 2016",Kings XI Punjab,Ajinkya Rahane,b Sandeep Sharma,9.0,11.0,2.0,0.0,81.82,5.92%,,,,,,,0,Kings XI Punjab
Rising Pune Supergiant,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","17th April, 2016",Kings XI Punjab,Faf du Plessis,c & b Sharma,67.0,53.0,8.0,0.0,126.42,44.08%,,,,,,,0,Kings XI Punjab
Rising Pune Supergiant,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","17th April, 2016",Kings XI Punjab,Kevin Pietersen,c Vohra b Abbott,15.0,15.0,2.0,0.0,100.0,9.87%,,,,,,,1,Kings XI Punjab
Rising Pune Supergiant,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","17th April, 2016",Kings XI Punjab,Steve Smith,c Miller b Sharma,38.0,26.0,5.0,0.0,146.15,25.00%,,,,,,,0,Kings XI Punjab
Rising Pune Supergiant,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","17th April, 2016",Kings XI Punjab,M S Dhoni,c Maxwell b Sharma,1.0,2.0,0.0,0.0,50.0,0.66%,,,,,,,1,Kings XI Punjab
Rising Pune Supergiant,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","17th April, 2016",Kings XI Punjab,Sandeep Sharma,,,,,,,,4.0,0.0,23.0,2.0,5.75,20.0,1,Rising Pune Supergiant
Rising Pune Supergiant,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","17th April, 2016",Kings XI Punjab,Kyle Abbott,,,,,,,,4.0,0.0,38.0,1.0,9.5,10.0,0,Rising Pune Supergiant
Rising Pune Supergiant,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","17th April, 2016",Kings XI Punjab,Axar Patel,,,,,,,,3.0,0.0,26.0,0.0,8.67,,0,Rising Pune Supergiant
Rising Pune Supergiant,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","17th April, 2016",Kings XI Punjab,Pardeep Sahu,,,,,,,,4.0,0.0,31.0,0.0,7.75,,0,Rising Pune Supergiant
Rising Pune Supergiant,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","17th April, 2016",Kings XI Punjab,Mohit Sharma,,,,,,,,4.0,0.0,23.0,3.0,5.75,30.0,0,Rising Pune Supergiant
Rising Pune Supergiant,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","17th April, 2016",Kings XI Punjab,Murali Vijay,c â€ Dhoni b M Ashwin,53.0,49.0,5.0,2.0,108.16,34.64%,,,,,,,0,Rising Pune Supergiant
Rising Pune Supergiant,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","17th April, 2016",Kings XI Punjab,Manan Vohra,lbw b Ankit Sharma,51.0,33.0,7.0,0.0,154.55,33.33%,,,,,,,1,Rising Pune Supergiant
Rising Pune Supergiant,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","17th April, 2016",Kings XI Punjab,Shaun Marsh,b M Ashwin,4.0,6.0,0.0,0.0,66.67,2.61%,,,,,,,0,Rising Pune Supergiant
Rising Pune Supergiant,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","17th April, 2016",Kings XI Punjab,David Miller,c Pietersen b M Ashwin,7.0,6.0,0.0,0.0,116.67,4.58%,,,,,,,1,Rising Pune Supergiant
Rising Pune Supergiant,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","17th April, 2016",Kings XI Punjab,Glenn Maxwell,not out,32.0,14.0,3.0,2.0,228.57,20.92%,1.0,0.0,3.0,0.0,3.0,,1,Rising Pune Supergiant
Rising Pune Supergiant,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","17th April, 2016",Kings XI Punjab,Wriddhiman Saha,not out,4.0,4.0,0.0,0.0,100.0,2.61%,,,,,,,0,Rising Pune Supergiant
