batting_first,batting_second,venue,date,winner,player_name,dismissal,runs_scored,balls_faced,fours,sixes,strike_rate,percent_runs,overs,maidens,runs_given,wickets_taken,economy,percent_wickets,catches,opponent
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Ajinkya Rahane,lbw b KV Sharma,56.0,43.0,5.0,1.0,130.23,34.57%,,,,,,,0,Mumbai Indians
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Rahul Tripathi,b McClenaghan,0.0,2.0,0.0,0.0,0.0,,,,,,,,0,Mumbai Indians
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Steve Smith,c HH Pandya b Malinga,1.0,2.0,0.0,0.0,50.0,0.62%,,,,,,,2,Mumbai Indians
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Manoj Tiwary,run out,58.0,48.0,4.0,2.0,120.83,35.80%,,,,,,,0,Mumbai Indians
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,M S Dhoni,not out,40.0,26.0,0.0,5.0,153.85,24.69%,,,,,,,1,Mumbai Indians
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Lendl Simmons,run out,5.0,13.0,0.0,0.0,38.46,3.52%,,,,,,,0,Rising Pune Supergiant
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Parthiv Patel,c Christian b Thakur,52.0,40.0,3.0,3.0,130.0,36.62%,,,,,,,0,Rising Pune Supergiant
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Rohit Sharma,lbw b Washington Sundar,1.0,2.0,0.0,0.0,50.0,0.70%,,,,,,,0,Rising Pune Supergiant
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Ambati Rayudu,c Smith b Washington Sundar,0.0,3.0,0.0,0.0,0.0,,,,,,,,0,Rising Pune Supergiant
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Kieron Pollard,c Smith b Washington Sundar,7.0,10.0,1.0,0.0,70.0,4.93%,,,,,,,0,Rising Pune Supergiant
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Hardik Pandya,c Christian b Ferguson,14.0,10.0,1.0,1.0,140.0,9.86%,1.0,0.0,15.0,0.0,15.0,,0,Rising Pune Supergiant
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Krunal Pandya,c Christian b Thakur,15.0,11.0,2.0,0.0,136.36,10.56%,4.0,0.0,22.0,0.0,5.5,,0,Rising Pune Supergiant
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Mitchell McClenaghan,c Unadkat b Thakur,12.0,11.0,0.0,1.0,109.09,8.45%,4.0,0.0,46.0,1.0,11.5,10.0,0,Rising Pune Supergiant
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Karn Sharma,c â€ Dhoni b Unadkat,4.0,7.0,0.0,0.0,57.14,2.82%,4.0,0.0,30.0,1.0,7.5,10.0,0,Rising Pune Supergiant
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Jasprit Bumrah,not out,16.0,11.0,0.0,1.0,145.45,11.27%,4.0,0.0,33.0,0.0,8.25,,0,Rising Pune Supergiant
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Lasith Malinga,not out,7.0,2.0,0.0,1.0,350.0,4.93%,3.0,0.0,14.0,1.0,4.67,10.0,0,Rising Pune Supergiant
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Jaydev Unadkat,,,,,,,,4.0,0.0,24.0,1.0,6.0,10.0,1,Mumbai Indians
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Washington Sundar,,,,,,,,4.0,0.0,16.0,3.0,4.0,30.0,0,Mumbai Indians
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Lockie Ferguson,,,,,,,,3.0,0.0,21.0,1.0,7.0,10.0,0,Mumbai Indians
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Shardul Thakur,,,,,,,,4.0,0.0,37.0,3.0,9.25,30.0,0,Mumbai Indians
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Adam Zampa,,,,,,,,1.0,0.0,9.0,0.0,9.0,,0,Mumbai Indians
Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai","16th May, 2017",Rising Pune Supergiant,Dan Christian,,,,,,,,4.0,0.0,33.0,0.0,8.25,,3,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Chris Lynn,c Pollard b Bumrah,4.0,8.0,0.0,0.0,50.0,3.74%,,,,,,,0,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Gautam Gambhir,c HH Pandya b KV Sharma,12.0,15.0,2.0,0.0,80.0,11.21%,,,,,,,0,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Robin Uthappa,lbw b Bumrah,1.0,3.0,0.0,0.0,33.33,0.93%,,,,,,,1,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Ishank Jaggi,c Johnson b KV Sharma,28.0,31.0,3.0,0.0,90.32,26.17%,,,,,,,0,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Suryakumar Yadav,c Malinga b Bumrah,31.0,25.0,2.0,1.0,124.0,28.97%,,,,,,,0,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Ankit Rajpoot,b Malinga,4.0,7.0,1.0,0.0,57.14,3.74%,,,,,,,1,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Mitchell Johnson,,,,,,,,4.0,0.0,28.0,2.0,7.0,20.0,1,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Jasprit Bumrah,,,,,,,,3.0,1.0,7.0,3.0,2.33,30.0,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Lasith Malinga,,,,,,,,3.5,0.0,24.0,1.0,6.26,10.0,1,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Karn Sharma,,,,,,,,4.0,0.0,16.0,4.0,4.0,40.0,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Hardik Pandya,,,,,,,,1.0,0.0,4.0,0.0,4.0,,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Lendl Simmons,lbw b Chawla,3.0,6.0,0.0,0.0,50.0,2.70%,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Parthiv Patel,c â€ Uthappa b UT Yadav,14.0,9.0,3.0,0.0,155.56,12.61%,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Ambati Rayudu,b Chawla,6.0,11.0,0.0,0.0,54.55,5.41%,,,,,,,1,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Rohit Sharma,c Rajpoot b Coulter-Nile,26.0,24.0,1.0,1.0,108.33,23.42%,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Krunal Pandya,not out,45.0,30.0,8.0,0.0,150.0,40.54%,3.0,0.0,25.0,0.0,8.33,,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Kieron Pollard,not out,9.0,7.0,1.0,0.0,128.57,8.11%,,,,,,,1,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Umesh Yadav,,,,,,,,2.3,0.0,23.0,1.0,9.2,10.0,0,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Piyush Chawla,c Rayudu b Johnson,2.0,6.0,0.0,0.0,33.33,1.87%,4.0,0.0,34.0,2.0,8.5,20.0,0,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Nathan Coulter-Nile,c HH Pandya b Johnson,6.0,4.0,0.0,1.0,150.0,5.61%,3.0,0.0,15.0,1.0,5.0,10.0,0,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Sunil Narine,st â€ Patel b KV Sharma,10.0,10.0,0.0,1.0,100.0,9.35%,4.0,0.0,21.0,0.0,5.25,,0,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","19th May, 2017",Mumbai Indians,Colin de Grandhomme,lbw b KV Sharma,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,14.0,0.0,14.0,,0,Mumbai Indians
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,David Warner,b Chawla,37.0,35.0,2.0,2.0,105.71,28.91%,,,,,,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Shikhar Dhawan,c â€ Uthappa b UT Yadav,11.0,13.0,1.0,0.0,84.62,8.59%,,,,,,,1,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Kane Williamson,c SA Yadav b Coulter-Nile,24.0,26.0,2.0,1.0,92.31,18.75%,,,,,,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Yuvraj Singh,c Chawla b UT Yadav,9.0,9.0,2.0,0.0,100.0,7.03%,,,,,,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Vijay Shankar,c SA Yadav b Coulter-Nile,22.0,17.0,2.0,1.0,129.41,17.19%,,,,,,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Naman Ojha,c Lynn b Boult,16.0,16.0,0.0,1.0,100.0,12.50%,,,,,,,1,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Umesh Yadav,,,,,,,,4.0,0.0,21.0,2.0,5.25,20.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Trent Boult,,,,,,,,4.0,0.0,30.0,1.0,7.5,10.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Sunil Narine,,,,,,,,4.0,0.0,20.0,0.0,5.0,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Nathan Coulter-Nile,,,,,,,,4.0,0.0,20.0,3.0,5.0,30.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Piyush Chawla,,,,,,,,3.0,0.0,27.0,1.0,9.0,10.0,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Robin Uthappa,c Dhawan b Jordan,1.0,2.0,0.0,0.0,50.0,2.08%,,,,,,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Chris Lynn,c â€ Ojha b Kumar,6.0,2.0,0.0,1.0,300.0,12.50%,,,,,,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Yusuf Pathan,run out,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,7.0,0.0,7.0,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Gautam Gambhir,not out,32.0,19.0,2.0,2.0,168.42,66.67%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Ishank Jaggi,not out,5.0,8.0,0.0,0.0,62.5,10.42%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Suryakumar Yadav,,,,,,,,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Bhuvneshwar Kumar,,,,,,,,1.0,0.0,11.0,1.0,11.0,10.0,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Chris Jordan,c & b Coulter-Nile,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,9.0,1.0,9.0,10.0,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Rashid Khan,,,,,,,,2.0,0.0,11.0,0.0,5.5,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Siddarth Kaul,,,,,,,,1.0,0.0,14.0,0.0,14.0,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru, Bangalore","17th May, 2017",Kolkata Knight Riders,Bipul Sharma,not out,2.0,3.0,0.0,0.0,66.67,1.56%,0.2,0.0,2.0,0.0,6.0,,0,Kolkata Knight Riders
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Lendl Simmons,c & b Unadkat,3.0,8.0,0.0,0.0,37.5,2.33%,,,,,,,0,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Parthiv Patel,c Thakur b Unadkat,4.0,6.0,0.0,0.0,66.67,3.10%,,,,,,,1,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Ambati Rayudu,run out,12.0,15.0,1.0,0.0,80.0,9.30%,,,,,,,1,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Rohit Sharma,c Thakur b Zampa,24.0,22.0,4.0,0.0,109.09,18.60%,,,,,,,0,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Kieron Pollard,c Tiwary b Zampa,7.0,3.0,0.0,1.0,233.33,5.43%,,,,,,,2,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Hardik Pandya,lbw b Christian,10.0,9.0,0.0,1.0,111.11,7.75%,,,,,,,0,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Jaydev Unadkat,,,,,,,,4.0,0.0,19.0,2.0,4.75,20.0,0,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Shardul Thakur,,,,,,,,2.0,0.0,7.0,0.0,3.5,,2,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Lockie Ferguson,,,,,,,,2.0,0.0,21.0,0.0,10.5,,0,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Adam Zampa,,,,,,,,4.0,0.0,32.0,2.0,8.0,20.0,0,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Ajinkya Rahane,c Pollard b Johnson,44.0,38.0,5.0,0.0,115.79,34.38%,,,,,,,1,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Rahul Tripathi,lbw b Bumrah,3.0,8.0,0.0,0.0,37.5,2.34%,,,,,,,0,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Steve Smith,c Rayudu b Johnson,51.0,50.0,2.0,2.0,102.0,39.84%,,,,,,,0,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,M S Dhoni,c â€ Patel b Bumrah,10.0,13.0,1.0,0.0,76.92,7.81%,,,,,,,0,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Manoj Tiwary,c Pollard b Johnson,7.0,8.0,1.0,0.0,87.5,5.47%,,,,,,,1,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Dan Christian,run out,4.0,2.0,0.0,0.0,200.0,3.13%,4.0,0.0,34.0,2.0,8.5,20.0,0,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Washington Sundar,not out,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,13.0,0.0,3.25,,0,Mumbai Indians
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Krunal Pandya,,,,,,,,4.0,0.0,31.0,0.0,7.75,,0,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Mitchell Johnson,not out,13.0,14.0,0.0,1.0,92.86,10.08%,4.0,0.0,26.0,3.0,6.5,30.0,0,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Jasprit Bumrah,,,,,,,,4.0,0.0,26.0,2.0,6.5,20.0,0,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Lasith Malinga,,,,,,,,4.0,0.0,21.0,0.0,5.25,,0,Rising Pune Supergiant
Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Hyderabad","21st May, 2017",Mumbai Indians,Karn Sharma,run out,1.0,5.0,0.0,0.0,20.0,0.78%,4.0,0.0,18.0,0.0,4.5,,0,Rising Pune Supergiant
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,David Warner,c Mandeep Singh b Choudhary,14.0,8.0,2.0,1.0,175.0,6.76%,,,,,,,2,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Shikhar Dhawan,c Sachin Baby b Binny,40.0,31.0,5.0,0.0,129.03,19.32%,,,,,,,0,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Yuvraj Singh,b Mills,62.0,27.0,7.0,3.0,229.63,29.95%,,,,,,,2,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Naman Ojhaâ€ ,,,,,,,,,,,,,,0,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Chris Gayle,c Warner b Hooda,32.0,21.0,2.0,3.0,152.38,18.60%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Mandeep Singh,b Rashid Khan,24.0,16.0,5.0,0.0,150.0,13.95%,,,,,,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Travis Head,c Yuvraj Singh b Rashid Khan,30.0,22.0,3.0,0.0,136.36,17.44%,1.0,0.0,11.0,0.0,11.0,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Kedar Jadhav,run out,31.0,16.0,4.0,1.0,193.75,18.02%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Shane Watson,c Henriques b Nehra,22.0,17.0,1.0,1.0,129.41,12.79%,3.0,0.0,41.0,0.0,13.67,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Sachin Baby,c Henriques b Bipul Sharma,1.0,3.0,0.0,0.0,33.33,0.58%,,,,,,,2,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Stuart Binny,c Yuvraj Singh b Kumar,11.0,10.0,0.0,1.0,110.0,6.40%,1.0,0.0,10.0,1.0,10.0,10.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Sreenath Aravind,b Nehra,0.0,2.0,0.0,0.0,0.0,,3.0,0.0,36.0,0.0,12.0,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Tymal Mills,c Warner b Kumar,6.0,3.0,0.0,1.0,200.0,3.49%,4.0,0.0,31.0,1.0,7.75,10.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Yuzvendra Chahal,run out,3.0,7.0,0.0,0.0,42.86,1.74%,4.0,0.0,22.0,1.0,5.5,10.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Aniket Choudhary,not out,6.0,2.0,0.0,1.0,300.0,3.49%,4.0,0.0,55.0,1.0,13.75,10.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Ashish Nehra,,,,,,,,4.0,0.0,42.0,2.0,10.5,20.0,0,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Bhuvneshwar Kumar,,,,,,,,4.0,0.0,27.0,2.0,6.75,20.0,0,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Ben Cutting,not out,16.0,6.0,0.0,2.0,266.67,7.73%,3.4,0.0,35.0,0.0,9.55,,0,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad","5th April, 2017",Sunrisers Hyderabad,Rashid Khan,,,,,,,,4.0,0.0,36.0,2.0,9.0,20.0,0,Royal Challengers Bangalore
