batting_first,batting_second,venue,date,winner,player_name,dismissal,runs_scored,balls_faced,fours,sixes,strike_rate,percent_runs,overs,maidens,runs_given,wickets_taken,economy,percent_wickets,catches,opponent
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Shreyas Iyer,c Pandey b Holder,21.0,20.0,1.0,0.0,105.0,11.11%,,,,,,,0,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Shimron Hetmeyer,not out,42.0,22.0,4.0,1.0,190.91,22.22%,,,,,,,0,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Rishabh Pant,not out,2.0,3.0,0.0,0.0,66.67,1.06%,,,,,,,0,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Ajinkya Rahane,,,,,,,,,,,,,,0,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Thangarasu Natarajan,,,,,,,,4.0,0.0,32.0,0.0,8.0,,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Priyam Garg,b Stoinis,17.0,12.0,0.0,2.0,141.67,9.88%,,,,,,,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,David Warner,b Rabada,2.0,3.0,0.0,0.0,66.67,1.16%,,,,,,,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Manish Pandey,c Nortje b Stoinis,21.0,14.0,3.0,0.0,150.0,12.21%,,,,,,,1,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Kane Williamson,c Rabada b Stoinis,67.0,45.0,5.0,4.0,148.89,38.95%,,,,,,,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Jason Holder,c Dubey b Patel,11.0,15.0,1.0,0.0,73.33,6.40%,4.0,0.0,50.0,1.0,12.5,10.0,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Abdul Samad,c sub b Rabada,33.0,16.0,2.0,2.0,206.25,19.19%,,,,,,,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Rashid Khan,c Patel b Rabada,11.0,7.0,1.0,1.0,157.14,6.40%,4.0,0.0,26.0,1.0,6.5,10.0,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Shreevats Goswami,c Stoinis b Rabada,0.0,1.0,0.0,0.0,0.0,,,,,,,,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Shahbaz Nadeem,not out,2.0,3.0,0.0,0.0,66.67,1.16%,4.0,0.0,48.0,0.0,12.0,,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Sandeep Sharma,not out,2.0,4.0,0.0,0.0,50.0,1.16%,4.0,0.0,30.0,1.0,7.5,10.0,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Ravichandran Ashwin,,,,,,,,3.0,0.0,33.0,0.0,11.0,,0,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Kagiso Rabada,,,,,,,,4.0,0.0,29.0,4.0,7.25,40.0,1,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Anrich Nortje,,,,,,,,4.0,0.0,36.0,0.0,9.0,,1,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Marcus Stoinis,b Rashid Khan,38.0,27.0,5.0,1.0,140.74,20.11%,3.0,0.0,26.0,3.0,8.67,30.0,1,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Axar Patel,,,,,,,,4.0,0.0,33.0,1.0,8.25,10.0,1,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","8th November, 2020",Delhi Capitals,Praveen Dubey,,,,,,,,2.0,0.0,14.0,0.0,7.0,,1,Sunrisers Hyderabad
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Virat Kohli,c â€ Goswami b Holder,6.0,7.0,0.0,0.0,85.71,4.58%,,,,,,,0,Sunrisers Hyderabad
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Devdutt Padikkal,c Garg b Holder,1.0,6.0,0.0,0.0,16.67,0.76%,,,,,,,0,Sunrisers Hyderabad
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Aaron Finch,c Abdul Samad b Nadeem,32.0,30.0,3.0,1.0,106.67,24.43%,,,,,,,0,Sunrisers Hyderabad
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,AB de Villiers,b Natarajan,56.0,43.0,5.0,0.0,130.23,42.75%,,,,,,,3,Sunrisers Hyderabad
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Sandeep Sharma,,,,,,,,4.0,0.0,21.0,0.0,5.25,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Thangarasu Natarajan,,,,,,,,4.0,0.0,33.0,2.0,8.25,20.0,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Shahbaz Nadeem,,,,,,,,4.0,0.0,30.0,1.0,7.5,10.0,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Rashid Khan,,,,,,,,4.0,0.0,22.0,0.0,5.5,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,David Warner,c â€ de Villiers b Mohammed Siraj,17.0,17.0,3.0,0.0,100.0,12.88%,,,,,,,1,Royal Challengers Bangalore
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Shreevats Goswami,c â€ de Villiers b Mohammed Siraj,0.0,3.0,0.0,0.0,0.0,,,,,,,,1,Royal Challengers Bangalore
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Manish Pandey,c â€ de Villiers b Zampa,24.0,21.0,3.0,1.0,114.29,18.18%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Kane Williamson,not out,50.0,44.0,2.0,2.0,113.64,37.88%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Priyam Garg,c Zampa b Chahal,7.0,14.0,0.0,0.0,50.0,5.30%,,,,,,,1,Royal Challengers Bangalore
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Jason Holder,not out,24.0,20.0,3.0,0.0,120.0,18.18%,4.0,0.0,25.0,3.0,6.25,30.0,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Abdul Samad,,,,,,,,,,,,,,2,Royal Challengers Bangalore
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Mohammed Siraj,,,,,,,,4.0,0.0,28.0,2.0,7.0,20.0,0,Sunrisers Hyderabad
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Navdeep Saini,not out,9.0,8.0,1.0,0.0,112.5,6.87%,3.4,0.0,31.0,0.0,8.45,,0,Sunrisers Hyderabad
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Washington Sundar,c Abdul Samad b Natarajan,5.0,6.0,0.0,0.0,83.33,3.82%,2.0,0.0,21.0,0.0,10.5,,0,Sunrisers Hyderabad
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Adam Zampa,,,,,,,,4.0,0.0,12.0,1.0,3.0,10.0,1,Sunrisers Hyderabad
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Yuzvendra Chahal,,,,,,,,4.0,0.0,24.0,1.0,6.0,10.0,0,Sunrisers Hyderabad
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Moeen Ali,run out,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,4.0,0.0,4.0,,0,Sunrisers Hyderabad
Royal Challengers Bangalore,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi","6th November, 2020",Sunrisers Hyderabad,Shivam Dube,c Warner b Holder,8.0,13.0,0.0,0.0,61.54,6.11%,1.0,0.0,7.0,0.0,7.0,,0,Sunrisers Hyderabad
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Shikhar Dhawan,b J Yadav,15.0,13.0,3.0,0.0,115.38,9.62%,,,,,,,0,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Ajinkya Rahane,c â€ de Kock b Boult,2.0,4.0,0.0,0.0,50.0,1.28%,,,,,,,1,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Shreyas Iyer,not out,65.0,50.0,6.0,2.0,130.0,41.67%,,,,,,,0,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Rishabh Pant,c HH Pandya b Coulter-Nile,56.0,38.0,4.0,2.0,147.37,35.90%,,,,,,,1,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Shimron Hetmeyer,c Coulter-Nile b Boult,5.0,5.0,1.0,0.0,100.0,3.21%,,,,,,,0,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Trent Boult,,,,,,,,4.0,0.0,30.0,3.0,7.5,30.0,0,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Jasprit Bumrah,,,,,,,,4.0,0.0,28.0,0.0,7.0,,0,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Jayant Yadav,,,,,,,,4.0,0.0,25.0,1.0,6.25,10.0,0,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Nathan Coulter-Nile,,,,,,,,4.0,0.0,29.0,2.0,7.25,20.0,1,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Rohit Sharma,c sub b Nortje,68.0,51.0,5.0,4.0,133.33,43.31%,,,,,,,0,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Quinton de Kock,c â€ Pant b Stoinis,20.0,12.0,3.0,1.0,166.67,12.74%,,,,,,,2,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Suryakumar Yadav,run out,19.0,20.0,1.0,1.0,95.0,12.10%,,,,,,,0,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Ishan Kishan,not out,33.0,19.0,3.0,1.0,173.68,21.02%,,,,,,,0,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Kieron Pollard,b Rabada,9.0,4.0,2.0,0.0,225.0,5.73%,1.0,0.0,13.0,0.0,13.0,,0,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Hardik Pandya,c Rahane b Nortje,3.0,5.0,0.0,0.0,60.0,1.91%,,,,,,,0,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Krunal Pandya,not out,1.0,1.0,0.0,0.0,100.0,0.64%,3.0,0.0,30.0,0.0,10.0,,0,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Ravichandran Ashwin,,,,,,,,4.0,0.0,28.0,0.0,7.0,,0,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Kagiso Rabada,run out,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,32.0,1.0,10.67,10.0,0,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Anrich Nortje,,,,,,,,2.4,0.0,25.0,2.0,9.38,20.0,0,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Marcus Stoinis,c â€ de Kock b Boult,0.0,1.0,0.0,0.0,0.0,,2.0,0.0,23.0,1.0,11.5,10.0,0,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Axar Patel,c sub b Coulter-Nile,9.0,9.0,1.0,0.0,100.0,5.77%,4.0,0.0,16.0,0.0,4.0,,0,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","10th November, 2020",Mumbai Indians,Praveen Dubey,,,,,,,,3.0,0.0,29.0,0.0,9.67,,0,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Rohit Sharma,c Curran b Chawla,12.0,10.0,2.0,0.0,120.0,7.41%,,,,,,,0,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Quinton de Kock,c Watson b Curran,33.0,20.0,5.0,0.0,165.0,20.37%,,,,,,,0,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Suryakumar Yadav,c Curran b Chahar,17.0,16.0,2.0,0.0,106.25,10.49%,,,,,,,0,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Saurabh Tiwary,c du Plessis b Jadeja,42.0,31.0,3.0,1.0,135.48,25.93%,,,,,,,0,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Hardik Pandya,c du Plessis b Jadeja,14.0,10.0,0.0,2.0,140.0,8.64%,,,,,,,0,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Kieron Pollard,c â€ Dhoni b Ngidi,18.0,14.0,1.0,1.0,128.57,11.11%,,,,,,,0,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Deepak Chahar,,,,,,,,4.0,0.0,32.0,2.0,8.0,20.0,0,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Lungi Ngidi,,,,,,,,4.0,0.0,38.0,3.0,9.5,30.0,0,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Piyush Chawla,,,,,,,,4.0,0.0,21.0,1.0,5.25,10.0,0,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Murali Vijay,lbw b Pattinson,1.0,7.0,0.0,0.0,14.29,0.60%,,,,,,,0,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Shane Watson,lbw b Boult,4.0,5.0,1.0,0.0,80.0,2.41%,,,,,,,1,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Faf du Plessis,not out,58.0,44.0,6.0,0.0,131.82,34.94%,,,,,,,3,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Ambati Rayudu,c & b Chahar,71.0,48.0,6.0,3.0,147.92,42.77%,,,,,,,0,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Ravindra Jadeja,lbw b KH Pandya,10.0,5.0,2.0,0.0,200.0,6.02%,4.0,0.0,42.0,2.0,10.5,20.0,0,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Sam Curran,c Pattinson b Bumrah,18.0,6.0,1.0,2.0,300.0,10.84%,4.0,0.0,28.0,1.0,7.0,10.0,2,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,M S Dhoni,not out,0.0,2.0,0.0,0.0,0.0,,,,,,,,2,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Kedar Jadhav,,,,,,,,,,,,,,0,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Trent Boult,,,,,,,,3.2,0.0,23.0,1.0,6.9,10.0,0,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,James Pattinson,c du Plessis b Ngidi,11.0,8.0,2.0,0.0,137.5,6.79%,4.0,0.0,27.0,1.0,6.75,10.0,1,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Jasprit Bumrah,not out,5.0,3.0,0.0,0.0,166.67,3.09%,4.0,0.0,43.0,1.0,10.75,10.0,0,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Krunal Pandya,c â€ Dhoni b Ngidi,3.0,3.0,0.0,0.0,100.0,1.85%,4.0,0.0,37.0,1.0,9.25,10.0,0,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,"Sheikh Zayed Stadium, Abu Dhabi","19th September, 2020",Chennai Super Kings,Rahul Chahar,not out,2.0,4.0,0.0,0.0,50.0,1.23%,4.0,0.0,36.0,1.0,9.0,10.0,0,Chennai Super Kings
Royal Challengers Bangalore,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","28th September, 2020",Royal Challengers Bangalore,Devdutt Padikkal,c Pollard b Boult,54.0,40.0,5.0,2.0,135.0,26.87%,,,,,,,1,Mumbai Indians
Royal Challengers Bangalore,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","28th September, 2020",Royal Challengers Bangalore,Aaron Finch,c Pollard b Boult,52.0,35.0,7.0,1.0,148.57,25.87%,,,,,,,0,Mumbai Indians
